Area,AP Ratio,District,Season,crop_name,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity
154,1.077922078,Narayanganj,Kharif 2,Barbati,166,30,20.0,60,85
289,1.588235294,Narsingdi,Kharif 2,Barbati,459,30,20.0,60,85
402,1.099502488,Natore,Kharif 2,Barbati,442,30,20.0,60,85
125,1.536,Netrokona,Kharif 2,Barbati,192,30,20.0,60,85
156,2.121794872,Nilphamari,Kharif 2,Barbati,331,30,20.0,60,85
284,2.408450704,Noakhali,Kharif 2,Barbati,684,30,20.0,60,85
224,1.205357143,Pabna,Kharif 2,Barbati,270,30,20.0,60,85
373,3.222520107,Panchagar,Kharif 2,Barbati,1202,30,20.0,60,85
85,1.141176471,Patuakhali,Kharif 2,Barbati,97,30,20.0,60,85
143,1.132867133,Pirojpur,Kharif 2,Barbati,162,30,20.0,60,85
277,2.415162455,Rajbari,Kharif 2,Barbati,669,30,20.0,60,85
245,3.281632653,Rajshahi,Kharif 2,Barbati,804,30,20.0,60,85
663,1.39668175,Rangamati,Kharif 2,Barbati,926,30,20.0,60,85
350,1.425714286,Rangpur,Kharif 2,Barbati,499,30,20.0,60,85
307,1.631921824,Satkhira,Kharif 2,Barbati,501,30,20.0,60,85
89,1.730337079,Shariatpur,Kharif 2,Barbati,154,30,20.0,60,85
140,1.514285714,Sherpur,Kharif 2,Barbati,212,30,20.0,60,85
125,1.52,Sirajganj,Kharif 2,Barbati,190,30,20.0,60,85
82,2.134146341,Sunamganj,Kharif 2,Barbati,175,30,20.0,60,85
409,1.860635697,Sylhet,Kharif 2,Barbati,761,30,20.0,60,85
213,1.469483568,Tangail,Kharif 2,Barbati,313,30,20.0,60,85
166,1.415662651,Thakurgaon,Kharif 2,Barbati,235,30,20.0,60,85
527,2.055028463,Bagerhat,Kharif 1,Beans,1083,22,10.0,60,75
566,1.768551237,Bandarban,Kharif 1,Beans,1001,22,10.0,60,75
231,1.45021645,Barguna,Kharif 1,Beans,335,22,10.0,60,75
576,2.057291667,Barishal,Kharif 1,Beans,1185,22,10.0,60,75
660,3.53030303,Bhola,Kharif 1,Beans,2330,22,10.0,60,75
1276,3.340909091,Bogura,Kharif 1,Beans,4263,22,10.0,60,75
932,2.579399142,Brahmanbaria,Kharif 1,Beans,2404,22,10.0,60,75
724,3.128453039,Chandpur,Kharif 1,Beans,2265,22,10.0,60,75
231,2.186147186,Chapai Nawabganj,Kharif 1,Beans,505,22,10.0,60,75
3745,3.615220294,Chattogram,Kharif 1,Beans,13539,22,10.0,60,75
776,1.981958763,Chuadanga,Kharif 1,Beans,1538,22,10.0,60,75
605,2.631404959,CoxsBazar,Kharif 1,Beans,1592,22,10.0,60,75
1823,3.019199122,Cumilla,Kharif 1,Beans,5504,22,10.0,60,75
1416,3.037429379,Dhaka,Kharif 1,Beans,4301,22,10.0,60,75
635,1.88503937,Dinajpur,Kharif 1,Beans,1197,22,10.0,60,75
496,1.816532258,Faridpur,Kharif 1,Beans,901,22,10.0,60,75
319,1.639498433,Feni,Kharif 1,Beans,523,22,10.0,60,75
373,2.131367292,Gaibandha,Kharif 1,Beans,795,22,10.0,60,75
1129,1.568644818,Gazipur,Kharif 1,Beans,1771,22,10.0,60,75
331,2.607250755,Gopalganj,Kharif 1,Beans,863,22,10.0,60,75
1426,3.512622721,Habiganj,Kharif 1,Beans,5009,22,10.0,60,75
1239,2.015334948,Jamalpur,Kharif 1,Beans,2497,22,10.0,60,75
2779,3.338611011,Jashore,Kharif 1,Beans,9278,22,10.0,60,75
709,1.696755994,Jhallokati,Kharif 1,Beans,1203,22,10.0,60,75
1576,4.381979695,Jhenaidah,Kharif 1,Beans,6906,22,10.0,60,75
219,3.03196347,Joypurhat,Kharif 1,Beans,664,22,10.0,60,75
728,2.129120879,Khagrachari,Kharif 1,Beans,1550,22,10.0,60,75
586,3.737201365,Khulna,Kharif 1,Beans,2190,22,10.0,60,75
1192,3.339765101,Kishoreganj,Kharif 1,Beans,3981,22,10.0,60,75
370,1.608108108,Kurigram,Kharif 1,Beans,595,22,10.0,60,75
669,2.92077728,Kushtia,Kharif 1,Beans,1954,22,10.0,60,75
769,1.357607282,Lakshmipur,Kharif 1,Beans,1044,22,10.0,60,75
251,2.6812749,Lalmonirhat,Kharif 1,Beans,673,22,10.0,60,75
325,3.135384615,Madaripur,Kharif 1,Beans,1019,22,10.0,60,75
186,3.413978495,Magura,Kharif 1,Beans,635,22,10.0,60,75
819,5.078144078,Manikganj,Kharif 1,Beans,4159,22,10.0,60,75
669,8.476831091,Meherpur,Kharif 1,Beans,5671,22,10.0,60,75
449,2.902004454,Moulvibazar,Kharif 1,Beans,1303,22,10.0,60,75
551,1.843920145,Munshiganj,Kharif 1,Beans,1016,22,10.0,60,75
2127,2.968500235,Mymensingh,Kharif 1,Beans,6314,22,10.0,60,75
817,3.335373317,Naogaon,Kharif 1,Beans,2725,22,10.0,60,75
360,3.352777778,Narail,Kharif 1,Beans,1207,22,10.0,60,75
785,2.597452229,Narayanganj,Kharif 1,Beans,2039,22,10.0,60,75
2661,4.383690342,Narsingdi,Kharif 1,Beans,11665,22,10.0,60,75
560,2.371428571,Natore,Kharif 1,Beans,1328,22,10.0,60,75
595,2.645378151,Netrokona,Kharif 1,Beans,1574,22,10.0,60,75
400,2.9675,Nilphamari,Kharif 1,Beans,1187,22,10.0,60,75
1139,1.762949956,Noakhali,Kharif 1,Beans,2008,22,10.0,60,75
718,2.777158774,Pabna,Kharif 1,Beans,1994,22,10.0,60,75
463,2.98488121,Panchagar,Kharif 1,Beans,1382,22,10.0,60,75
187,0.909090909,Patuakhali,Kharif 1,Beans,170,22,10.0,60,75
326,1.77607362,Pirojpur,Kharif 1,Beans,579,22,10.0,60,75
468,2.446581197,Rajbari,Kharif 1,Beans,1145,22,10.0,60,75
1097,3.835004558,Rajshahi,Kharif 1,Beans,4207,22,10.0,60,75
634,1.430599369,Rangamati,Kharif 1,Beans,907,22,10.0,60,75
544,1.709558824,Rangpur,Kharif 1,Beans,930,22,10.0,60,75
689,2.534107402,Satkhira,Kharif 1,Beans,1746,22,10.0,60,75
398,2.180904523,Shariatpur,Kharif 1,Beans,868,22,10.0,60,75
533,3.150093809,Sherpur,Kharif 1,Beans,1679,22,10.0,60,75
490,2.259183673,Sirajganj,Kharif 1,Beans,1107,22,10.0,60,75
1620,8.634567901,Sunamganj,Kharif 1,Beans,13988,22,10.0,60,75
2305,2.321475054,Sylhet,Kharif 1,Beans,5351,22,10.0,60,75
1887,1.815050344,Tangail,Kharif 1,Beans,3425,22,10.0,60,75
376,2.321808511,Thakurgaon,Kharif 1,Beans,873,22,10.0,60,75
4459,2.112805562,Bagerhat,Kharif 2,Betelnut,9421,35,25.0,70,90
131,1.618320611,Bandarban,Kharif 2,Betelnut,212,35,25.0,70,90
18624,0.068943299,Barguna,Kharif 2,Betelnut,1284,35,25.0,70,90
6424,0.440379826,Barishal,Kharif 2,Betelnut,2829,35,25.0,70,90
6031,1.975791743,Bhola,Kharif 2,Betelnut,11916,35,25.0,70,90
221,2.972850679,Bogura,Kharif 2,Betelnut,657,35,25.0,70,90
483,2.389233954,Brahmanbaria,Kharif 2,Betelnut,1154,35,25.0,70,90
614,4.319218241,Chandpur,Kharif 2,Betelnut,2652,35,25.0,70,90
12,1.75,Chapai Nawabganj,Kharif 2,Betelnut,21,35,25.0,70,90
1067,9.997188379,Chattogram,Kharif 2,Betelnut,10667,35,25.0,70,90
77,6.363636364,Chuadanga,Kharif 2,Betelnut,490,35,25.0,70,90
10171,5.466129191,CoxsBazar,Kharif 2,Betelnut,55596,35,25.0,70,90
466,3.418454936,Cumilla,Kharif 2,Betelnut,1593,35,25.0,70,90
255,3.925490196,Dhaka,Kharif 2,Betelnut,1001,35,25.0,70,90
154,6.350649351,Dinajpur,Kharif 2,Betelnut,978,35,25.0,70,90
177,4.615819209,Faridpur,Kharif 2,Betelnut,817,35,25.0,70,90
3289,0.61416844,Feni,Kharif 2,Betelnut,2020,35,25.0,70,90
864,5.047453704,Gaibandha,Kharif 2,Betelnut,4361,35,25.0,70,90
777,1.812097812,Gazipur,Kharif 2,Betelnut,1408,35,25.0,70,90
553,0.998191682,Gopalganj,Kharif 2,Betelnut,552,35,25.0,70,90
214,4.294392523,Habiganj,Kharif 2,Betelnut,919,35,25.0,70,90
1948,1.391170431,Jamalpur,Kharif 2,Betelnut,2710,35,25.0,70,90
1026,1.263157895,Jashore,Kharif 2,Betelnut,1296,35,25.0,70,90
1896,1.19092827,Jhallokati,Kharif 2,Betelnut,2258,35,25.0,70,90
296,2.138513514,Jhenaidah,Kharif 2,Betelnut,633,35,25.0,70,90
53,1.320754717,Joypurhat,Kharif 2,Betelnut,70,35,25.0,70,90
412,0.783980583,Khagrachari,Kharif 2,Betelnut,323,35,25.0,70,90
151,18.49006623,Khulna,Kharif 2,Betelnut,2792,35,25.0,70,90
569,1.9543058,Kishoreganj,Kharif 2,Betelnut,1112,35,25.0,70,90
2158,3.120481928,Kurigram,Kharif 2,Betelnut,6734,35,25.0,70,90
333,5.618618619,Kushtia,Kharif 2,Betelnut,1871,35,25.0,70,90
13581,11.16154922,Lakshmipur,Kharif 2,Betelnut,151585,35,25.0,70,90
1026,2.248538012,Lalmonirhat,Kharif 2,Betelnut,2307,35,25.0,70,90
422,1.464454976,Madaripur,Kharif 2,Betelnut,618,35,25.0,70,90
317,1.694006309,Magura,Kharif 2,Betelnut,537,35,25.0,70,90
284,1.580985915,Manikganj,Kharif 2,Betelnut,449,35,25.0,70,90
70,0.971428571,Meherpur,Kharif 2,Betelnut,68,35,25.0,70,90
1292,2.0874613,Moulvibazar,Kharif 2,Betelnut,2697,35,25.0,70,90
80,3.0375,Munshiganj,Kharif 2,Betelnut,243,35,25.0,70,90
6075,1.135967078,Mymensingh,Kharif 2,Betelnut,6901,35,25.0,70,90
41,5.268292683,Naogaon,Kharif 2,Betelnut,216,35,25.0,70,90
858,4.632867133,Narail,Kharif 2,Betelnut,3975,35,25.0,70,90
53,2.641509434,Narayanganj,Kharif 2,Betelnut,140,35,25.0,70,90
80,3.6875,Narsingdi,Kharif 2,Betelnut,295,35,25.0,70,90
431,6.041763341,Natore,Kharif 2,Betelnut,2604,35,25.0,70,90
5734,0.303278689,Netrokona,Kharif 2,Betelnut,1739,35,25.0,70,90
387,6.227390181,Nilphamari,Kharif 2,Betelnut,2410,35,25.0,70,90
1709,2.330602692,Noakhali,Kharif 2,Betelnut,3983,35,25.0,70,90
176,6.590909091,Pabna,Kharif 2,Betelnut,1160,35,25.0,70,90
576,5.489583333,Panchagar,Kharif 2,Betelnut,3162,35,25.0,70,90
3284,0.789890378,Patuakhali,Kharif 2,Betelnut,2594,35,25.0,70,90
6776,0.922077922,Pirojpur,Kharif 2,Betelnut,6248,35,25.0,70,90
801,2.825218477,Rajbari,Kharif 2,Betelnut,2263,35,25.0,70,90
161,5.590062112,Rajshahi,Kharif 2,Betelnut,900,35,25.0,70,90
307,2.035830619,Rangamati,Kharif 2,Betelnut,625,35,25.0,70,90
540,4.259259259,Rangpur,Kharif 2,Betelnut,2300,35,25.0,70,90
830,1.356626506,Satkhira,Kharif 2,Betelnut,1126,35,25.0,70,90
344,3.808139535,Shariatpur,Kharif 2,Betelnut,1310,35,25.0,70,90
1466,1.399727149,Sherpur,Kharif 2,Betelnut,2052,35,25.0,70,90
75,2.866666667,Sirajganj,Kharif 2,Betelnut,215,35,25.0,70,90
515,2.586407767,Sunamganj,Kharif 2,Betelnut,1332,35,25.0,70,90
2319,3.110823631,Sylhet,Kharif 2,Betelnut,7214,35,25.0,70,90
598,3.413043478,Tangail,Kharif 2,Betelnut,2041,35,25.0,70,90
40,2.925,Thakurgaon,Kharif 2,Betelnut,117,35,25.0,70,90
35,11.02857143,Bagerhat,Kharif 2,Black Berry,386,30,20.0,65,75
27,10.25925926,Bandarban,Kharif 2,Black Berry,277,30,20.0,65,75
186,0.956989247,Barguna,Kharif 2,Black Berry,178,30,20.0,65,75
506,1.62055336,Barishal,Kharif 2,Black Berry,820,30,20.0,65,75
69,4.130434783,Bhola,Kharif 2,Black Berry,285,30,20.0,65,75
170,10.02352941,Bogura,Kharif 2,Black Berry,1704,30,20.0,65,75
274,3.386861314,Brahmanbaria,Kharif 2,Black Berry,928,30,20.0,65,75
68,7.367647059,Chandpur,Kharif 2,Black Berry,501,30,20.0,65,75
70,1.5,Chapai Nawabganj,Kharif 2,Black Berry,105,30,20.0,65,75
464,3.060344828,Chattogram,Kharif 2,Black Berry,1420,30,20.0,65,75
52,2.307692308,Chuadanga,Kharif 2,Black Berry,120,30,20.0,65,75
57,14.94736842,CoxsBazar,Kharif 2,Black Berry,852,30,20.0,65,75
469,3.268656716,Cumilla,Kharif 2,Black Berry,1533,30,20.0,65,75
19,8.578947368,Dhaka,Kharif 2,Black Berry,163,30,20.0,65,75
111,5.171171171,Dinajpur,Kharif 2,Black Berry,574,30,20.0,65,75
193,3.523316062,Faridpur,Kharif 2,Black Berry,680,30,20.0,65,75
172,1.459302326,Feni,Kharif 2,Black Berry,251,30,20.0,65,75
89,3.449438202,Gaibandha,Kharif 2,Black Berry,307,30,20.0,65,75
150,2.62,Gazipur,Kharif 2,Black Berry,393,30,20.0,65,75
91,4.417582418,Gopalganj,Kharif 2,Black Berry,402,30,20.0,65,75
688,1.956395349,Habiganj,Kharif 2,Black Berry,1346,30,20.0,65,75
774,2.759689922,Jamalpur,Kharif 2,Black Berry,2136,30,20.0,65,75
265,3.403773585,Jashore,Kharif 2,Black Berry,902,30,20.0,65,75
166,0.530120482,Jhallokati,Kharif 2,Black Berry,88,30,20.0,65,75
147,10.26530612,Jhenaidah,Kharif 2,Black Berry,1509,30,20.0,65,75
67,7.402985075,Joypurhat,Kharif 2,Black Berry,496,30,20.0,65,75
394,1.875634518,Khagrachari,Kharif 2,Black Berry,739,30,20.0,65,75
96,3.270833333,Khulna,Kharif 2,Black Berry,314,30,20.0,65,75
239,5.410041841,Kishoreganj,Kharif 2,Black Berry,1293,30,20.0,65,75
191,8.188481675,Kurigram,Kharif 2,Black Berry,1564,30,20.0,65,75
1037,7.136933462,Kushtia,Kharif 2,Black Berry,7401,30,20.0,65,75
27,6,Lakshmipur,Kharif 2,Black Berry,162,30,20.0,65,75
37,4.837837838,Lalmonirhat,Kharif 2,Black Berry,179,30,20.0,65,75
146,3.630136986,Madaripur,Kharif 2,Black Berry,530,30,20.0,65,75
161,4.074534161,Magura,Kharif 2,Black Berry,656,30,20.0,65,75
188,1.734042553,Manikganj,Kharif 2,Black Berry,326,30,20.0,65,75
102,2.215686275,Meherpur,Kharif 2,Black Berry,226,30,20.0,65,75
102,4.333333333,Moulvibazar,Kharif 2,Black Berry,442,30,20.0,65,75
16,6.5625,Munshiganj,Kharif 2,Black Berry,105,30,20.0,65,75
1225,3.000816327,Mymensingh,Kharif 2,Black Berry,3676,30,20.0,65,75
130,3.753846154,Naogaon,Kharif 2,Black Berry,488,30,20.0,65,75
80,2.8375,Narail,Kharif 2,Black Berry,227,30,20.0,65,75
10,12.2,Narayanganj,Kharif 2,Black Berry,122,30,20.0,65,75
39,13.07692308,Narsingdi,Kharif 2,Black Berry,510,30,20.0,65,75
217,8.516129032,Natore,Kharif 2,Black Berry,1848,30,20.0,65,75
526,3.899239544,Netrokona,Kharif 2,Black Berry,2051,30,20.0,65,75
62,9.774193548,Nilphamari,Kharif 2,Black Berry,606,30,20.0,65,75
51,2.274509804,Noakhali,Kharif 2,Black Berry,116,30,20.0,65,75
196,4.219387755,Pabna,Kharif 2,Black Berry,827,30,20.0,65,75
78,6.346153846,Panchagar,Kharif 2,Black Berry,495,30,20.0,65,75
144,1.354166667,Patuakhali,Kharif 2,Black Berry,195,30,20.0,65,75
75,1.266666667,Pirojpur,Kharif 2,Black Berry,95,30,20.0,65,75
258,11.76744186,Rajbari,Kharif 2,Black Berry,3036,30,20.0,65,75
138,4.101449275,Rajshahi,Kharif 2,Black Berry,566,30,20.0,65,75
374,1.454545455,Rangamati,Kharif 2,Black Berry,544,30,20.0,65,75
52,16.23076923,Rangpur,Kharif 2,Black Berry,844,30,20.0,65,75
561,3.251336898,Satkhira,Kharif 2,Black Berry,1824,30,20.0,65,75
164,2.445121951,Shariatpur,Kharif 2,Black Berry,401,30,20.0,65,75
237,3.383966245,Sherpur,Kharif 2,Black Berry,802,30,20.0,65,75
56,10.75,Sirajganj,Kharif 2,Black Berry,602,30,20.0,65,75
453,7.545253863,Sunamganj,Kharif 2,Black Berry,3418,30,20.0,65,75
361,0.811634349,Sylhet,Kharif 2,Black Berry,293,30,20.0,65,75
80,6.3875,Tangail,Kharif 2,Black Berry,511,30,20.0,65,75
46,11.06521739,Thakurgaon,Kharif 2,Black Berry,509,30,20.0,65,75
145439,1.847881242,Bagerhat,Rabi,Boro,268754,40,12.0,60,85
15427,1.563233292,Bandarban,Rabi,Boro,24116,40,12.0,60,85
17220,1.317073171,Barguna,Rabi,Boro,22680,40,12.0,60,85
130120,1.61278051,Barishal,Rabi,Boro,209855,40,12.0,60,85
93653,1.548791817,Bhola,Rabi,Boro,145049,40,12.0,60,85
457983,1.571584535,Bogura,Rabi,Boro,719759,40,12.0,60,85
276814,1.86520913,Brahmanbaria,Rabi,Boro,516316,40,12.0,60,85
150393,1.659046631,Chandpur,Rabi,Boro,249509,40,12.0,60,85
118339,1.802803809,Chapai Nawabganj,Rabi,Boro,213342,40,12.0,60,85
155621,1.620880215,Chattogram,Rabi,Boro,252243,40,12.0,60,85
82100,1.524445798,Chuadanga,Rabi,Boro,125157,40,12.0,60,85
128735,1.600504913,CoxsBazar,Rabi,Boro,206041,40,12.0,60,85
369206,1.784729934,Cumilla,Rabi,Boro,658933,40,12.0,60,85
110401,1.864394344,Dhaka,Rabi,Boro,205831,40,12.0,60,85
429961,1.655352462,Dinajpur,Rabi,Boro,711737,40,12.0,60,85
56903,1.868056166,Faridpur,Rabi,Boro,106298,40,12.0,60,85
66737,1.47762111,Feni,Rabi,Boro,98612,40,12.0,60,85
321264,1.630549953,Gaibandha,Rabi,Boro,523837,40,12.0,60,85
146748,1.755812686,Gazipur,Rabi,Boro,257662,40,12.0,60,85
183726,1.994410154,Gopalganj,Rabi,Boro,366425,40,12.0,60,85
295677,1.479824268,Habiganj,Rabi,Boro,437550,40,12.0,60,85
322186,1.711852781,Jamalpur,Rabi,Boro,551535,40,12.0,60,85
388502,1.809630324,Jashore,Rabi,Boro,703045,40,12.0,60,85
26405,1.516265859,Jhallokati,Rabi,Boro,40037,40,12.0,60,85
197602,1.720068623,Jhenaidah,Rabi,Boro,339889,40,12.0,60,85
169581,1.645367111,Joypurhat,Rabi,Boro,279023,40,12.0,60,85
26856,1.548555258,Khagrachari,Rabi,Boro,41588,40,12.0,60,85
142077,1.712261661,Khulna,Rabi,Boro,243273,40,12.0,60,85
403798,1.720010996,Kishoreganj,Rabi,Boro,694537,40,12.0,60,85
276736,1.607156279,Kurigram,Rabi,Boro,444758,40,12.0,60,85
86620,1.725202032,Kushtia,Rabi,Boro,149437,40,12.0,60,85
76552,1.571219563,Lakshmipur,Rabi,Boro,120280,40,12.0,60,85
114112,1.681689919,Lalmonirhat,Rabi,Boro,191901,40,12.0,60,85
80650,1.722083075,Madaripur,Rabi,Boro,138886,40,12.0,60,85
86301,1.535497851,Magura,Rabi,Boro,132515,40,12.0,60,85
118316,1.956793671,Manikganj,Rabi,Boro,231520,40,12.0,60,85
47938,1.607493012,Meherpur,Rabi,Boro,77060,40,12.0,60,85
138015,1.312603702,Moulvibazar,Rabi,Boro,181159,40,12.0,60,85
56700,1.787407407,Munshiganj,Rabi,Boro,101346,40,12.0,60,85
645176,1.669687031,Mymensingh,Rabi,Boro,1077242,40,12.0,60,85
458122,1.787063271,Naogaon,Rabi,Boro,818693,40,12.0,60,85
116842,1.849668783,Narail,Rabi,Boro,216119,40,12.0,60,85
49627,1.741431076,Narayanganj,Rabi,Boro,86422,40,12.0,60,85
132083,1.603143478,Narsingdi,Rabi,Boro,211748,40,12.0,60,85
148250,1.742569983,Natore,Rabi,Boro,258336,40,12.0,60,85
449438,1.668539376,Netrokona,Rabi,Boro,749905,40,12.0,60,85
204505,1.762934892,Nilphamari,Rabi,Boro,360529,40,12.0,60,85
166632,1.874573911,Noakhali,Rabi,Boro,312364,40,12.0,60,85
134501,1.747830871,Pabna,Rabi,Boro,235085,40,12.0,60,85
77506,1.550641241,Panchagar,Rabi,Boro,120184,40,12.0,60,85
2655,1.324670433,Patuakhali,Rabi,Boro,3517,40,12.0,60,85
56336,1.710469327,Pirojpur,Rabi,Boro,96361,40,12.0,60,85
32310,1.71999381,Rajbari,Rabi,Boro,55573,40,12.0,60,85
161465,1.643080544,Rajshahi,Rabi,Boro,265300,40,12.0,60,85
17437,1.615816941,Rangamati,Rabi,Boro,28175,40,12.0,60,85
326394,1.797211346,Rangpur,Rabi,Boro,586599,40,12.0,60,85
185546,1.593098207,Satkhira,Rabi,Boro,295593,40,12.0,60,85
64104,1.880912268,Shariatpur,Rabi,Boro,120574,40,12.0,60,85
225451,1.672864614,Sherpur,Rabi,Boro,377149,40,12.0,60,85
347176,1.710895914,Sirajganj,Rabi,Boro,593982,40,12.0,60,85
546442,1.500594757,Sunamganj,Rabi,Boro,819988,40,12.0,60,85
204408,1.225470627,Sylhet,Rabi,Boro,250496,40,12.0,60,85
420470,1.74931862,Tangail,Rabi,Boro,735536,40,12.0,60,85
144862,1.576106916,Thakurgaon,Rabi,Boro,228318,40,12.0,60,85
716,1.477653631,Bagerhat,Rabi,Boroi,1058,25,15.0,50,70
312,1.727564103,Bandarban,Rabi,Boroi,539,25,15.0,50,70
503,1,Barguna,Rabi,Boroi,503,25,15.0,50,70
333,1.501501502,Barishal,Rabi,Boroi,500,25,15.0,50,70
310,1.367741935,Bhola,Rabi,Boroi,424,25,15.0,50,70
950,3.162105263,Bogura,Rabi,Boroi,3004,25,15.0,50,70
350,3.294285714,Brahmanbaria,Rabi,Boroi,1153,25,15.0,50,70
200,2.96,Chandpur,Rabi,Boroi,592,25,15.0,50,70
780,3.51025641,Chapai Nawabganj,Rabi,Boroi,2738,25,15.0,50,70
2186,1.838975297,Chattogram,Rabi,Boroi,4020,25,15.0,50,70
785,2.625477707,Chuadanga,Rabi,Boroi,2061,25,15.0,50,70
300,10.31666667,CoxsBazar,Rabi,Boroi,3095,25,15.0,50,70
1526,2.81061599,Cumilla,Rabi,Boroi,4289,25,15.0,50,70
700,2.237142857,Dhaka,Rabi,Boroi,1566,25,15.0,50,70
490,2.328571429,Dinajpur,Rabi,Boroi,1141,25,15.0,50,70
500,1.396,Faridpur,Rabi,Boroi,698,25,15.0,50,70
220,1.581818182,Feni,Rabi,Boroi,348,25,15.0,50,70
300,1.733333333,Gaibandha,Rabi,Boroi,520,25,15.0,50,70
300,1.99,Gazipur,Rabi,Boroi,597,25,15.0,50,70
503,1.435387674,Gopalganj,Rabi,Boroi,722,25,15.0,50,70
181,3.049723757,Habiganj,Rabi,Boroi,552,25,15.0,50,70
950,2.788421053,Jamalpur,Rabi,Boroi,2649,25,15.0,50,70
1100,3.161818182,Jashore,Rabi,Boroi,3478,25,15.0,50,70
447,1.418344519,Jhallokati,Rabi,Boroi,634,25,15.0,50,70
700,3.067142857,Jhenaidah,Rabi,Boroi,2147,25,15.0,50,70
450,3.68,Joypurhat,Rabi,Boroi,1656,25,15.0,50,70
332,2.262048193,Khagrachari,Rabi,Boroi,751,25,15.0,50,70
550,1.967272727,Khulna,Rabi,Boroi,1082,25,15.0,50,70
470,3.391489362,Kishoreganj,Rabi,Boroi,1594,25,15.0,50,70
120,3.333333333,Kurigram,Rabi,Boroi,400,25,15.0,50,70
1400,2.250714286,Kushtia,Rabi,Boroi,3151,25,15.0,50,70
265,2.505660377,Lakshmipur,Rabi,Boroi,664,25,15.0,50,70
200,1.15,Lalmonirhat,Rabi,Boroi,230,25,15.0,50,70
400,3.615,Madaripur,Rabi,Boroi,1446,25,15.0,50,70
1300,1.868461538,Magura,Rabi,Boroi,2429,25,15.0,50,70
371,2.142857143,Manikganj,Rabi,Boroi,795,25,15.0,50,70
400,2.45,Meherpur,Rabi,Boroi,980,25,15.0,50,70
390,4.907692308,Moulvibazar,Rabi,Boroi,1914,25,15.0,50,70
150,2.153333333,Munshiganj,Rabi,Boroi,323,25,15.0,50,70
2032,3.146653543,Mymensingh,Rabi,Boroi,6394,25,15.0,50,70
600,4.838333333,Naogaon,Rabi,Boroi,2903,25,15.0,50,70
600,2.08,Narail,Rabi,Boroi,1248,25,15.0,50,70
200,2.055,Narayanganj,Rabi,Boroi,411,25,15.0,50,70
376,2.106382979,Narsingdi,Rabi,Boroi,792,25,15.0,50,70
900,3.328888889,Natore,Rabi,Boroi,2996,25,15.0,50,70
361,6.202216066,Netrokona,Rabi,Boroi,2239,25,15.0,50,70
650,3.141538462,Nilphamari,Rabi,Boroi,2042,25,15.0,50,70
300,3.303333333,Noakhali,Rabi,Boroi,991,25,15.0,50,70
800,2.6125,Pabna,Rabi,Boroi,2090,25,15.0,50,70
220,2.204545455,Panchagar,Rabi,Boroi,485,25,15.0,50,70
201,2.656716418,Patuakhali,Rabi,Boroi,534,25,15.0,50,70
81,7.530864198,Pirojpur,Rabi,Boroi,610,25,15.0,50,70
320,1.675,Rajbari,Rabi,Boroi,536,25,15.0,50,70
2350,3.968510638,Rajshahi,Rabi,Boroi,9326,25,15.0,50,70
551,3.141560799,Rangamati,Rabi,Boroi,1731,25,15.0,50,70
320,2.61875,Rangpur,Rabi,Boroi,838,25,15.0,50,70
800,4.53375,Satkhira,Rabi,Boroi,3627,25,15.0,50,70
1200,1.671666667,Shariatpur,Rabi,Boroi,2006,25,15.0,50,70
400,3.225,Sherpur,Rabi,Boroi,1290,25,15.0,50,70
350,3.965714286,Sirajganj,Rabi,Boroi,1388,25,15.0,50,70
400,3.1075,Sunamganj,Rabi,Boroi,1243,25,15.0,50,70
680,3.192647059,Sylhet,Rabi,Boroi,2171,25,15.0,50,70
1370,2.239416058,Tangail,Rabi,Boroi,3068,25,15.0,50,70
150,3.706666667,Thakurgaon,Rabi,Boroi,556,25,15.0,50,70
767,6.221642764,Bagerhat,Kharif 2,Cabbage,4772,24,10.0,60,90
235,2.889361702,Bandarban,Kharif 2,Cabbage,679,24,10.0,60,90
151,5.397350993,Barguna,Kharif 2,Cabbage,815,24,10.0,60,90
431,3.475638051,Barishal,Kharif 2,Cabbage,1498,24,10.0,60,90
307,3.267100977,Bhola,Kharif 2,Cabbage,1003,24,10.0,60,90
1056,6.039772727,Bogura,Kharif 2,Cabbage,6378,24,10.0,60,90
484,8.853305785,Brahmanbaria,Kharif 2,Cabbage,4285,24,10.0,60,90
334,4.329341317,Chandpur,Kharif 2,Cabbage,1446,24,10.0,60,90
830,4.457831325,Chapai Nawabganj,Kharif 2,Cabbage,3700,24,10.0,60,90
2025,5.399012346,Chattogram,Kharif 2,Cabbage,10933,24,10.0,60,90
1686,4.898576512,Chuadanga,Kharif 2,Cabbage,8259,24,10.0,60,90
313,3.766773163,CoxsBazar,Kharif 2,Cabbage,1179,24,10.0,60,90
1133,6.350397176,Cumilla,Kharif 2,Cabbage,7195,24,10.0,60,90
852,6,Dhaka,Kharif 2,Cabbage,5112,24,10.0,60,90
2492,9.72070626,Dinajpur,Kharif 2,Cabbage,24224,24,10.0,60,90
579,2.813471503,Faridpur,Kharif 2,Cabbage,1629,24,10.0,60,90
92,6.141304348,Feni,Kharif 2,Cabbage,565,24,10.0,60,90
492,6.048780488,Gaibandha,Kharif 2,Cabbage,2976,24,10.0,60,90
933,7.663451233,Gazipur,Kharif 2,Cabbage,7150,24,10.0,60,90
