nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,response,label,y_pred
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,"You could try growing maize as your farmland conditions are somewhat similar to your past successful maize conditions. However, adding some nitrogen could improve results since the nitrogen level is slightly lower than the previous successful records.",maize,1
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,"Based on the provided data, maize would be suitable for your farmland. The conditions are within the range where maize has been grown successfully before.",maize,1
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,"Based on your farmland's conditions, maize would grow well. You may need to adjust some nutrients, especially nitrogen, to match past successful conditions.",maize,1
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,"Based on your soil and climate conditions, maize would be a suitable crop to grow on your farmland.",maize,1
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,"Based on the given conditions that include relatively higher nitrogen and suitable pH, maize would likely be a good choice for your farmland.",maize,1
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,"Based on the data provided and past experience, you should consider growing maize. The conditions of your farmland are suitable for it.",maize,1
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,"Based on soil and weather conditions, maize is a suitable crop for your farmland. Make sure to adjust the pH level slightly for optimal growth.",maize,1
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,"Based on the soil and weather conditions, maize would be a suitable crop for your farmland. The nitrogen, phosphorus, and potassium levels, as well as the temperature, humidity, pH, and rainfall are within an acceptable range for growing maize.",maize,1
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,"Based on your current soil and weather conditions, maize seems to be a compatible choice for your farmland. The levels of nitrogen, phosphorus, potassium, temperature, humidity, pH, and rainfall are within the range similar to past successful maize crops.",maize,1
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,"Based on your soil and climate conditions, maize would be a suitable crop to grow. Your farmland's data aligns well with past conditions that supported maize growth.",maize,1
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,"Based on your farmland's conditions, maize would be a suitable crop to grow. The soil nutrients, pH, temperature, and humidity are all within the range that maize can tolerate.",maize,1
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,"Given your farmland conditions, maize would be a suitable crop. The nutrient levels and environmental conditions closely match past successful maize growth conditions.",maize,1
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,You should grow maize. Your soil and climate conditions are suitable for it.,maize,1
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,"Based on the data and past experience, maize would be a good choice for your farmland.",maize,1
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,"Based on the conditions, maize would be a suitable crop to grow on your farmland. The soil and climate parameters are within the ranges that support maize growth.",maize,1
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,"Based on your soil and weather conditions, you can consider growing maize, as your current conditions are similar to previous data where maize was successfully grown.",maize,1
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,"Based on the data, you can grow maize on your farmland. The conditions are generally suitable for maize cultivation.",maize,1
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,You should grow maize. The soil and climate conditions on your farm are suitable for maize based on the past data provided.,maize,1
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,"Based on your soil and weather conditions, maize would be a suitable crop to grow. The nutrient levels, pH, and climate factors match closely with conditions where maize has been successfully grown in the past.",maize,1
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,"Based on your farmland's current conditions, you should grow maize. The soil nutrients, temperature, humidity, pH, and rainfall are suitable for it.",maize,1
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,"Based on the provided data, it seems that maize would be a suitable crop to grow on your farmland. The soil conditions and climate indicators are close to the past successful conditions for maize.",maize,1
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,You should grow maize on your farmland. The conditions on your farmland are similar to previous conditions where maize grew well.,maize,1
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,"Based on the given conditions and past data, maize seems suitable for your farmland. The soil and climate parameters align well with historical maize growing conditions.",maize,1
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,"Considering your soil conditions and past experience, maize would be a suitable crop for your farmland.",maize,1
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,"Based on your data and past experience, maize would be suitable to grow on your farmland. The nutrient levels, temperature, humidity, pH, and rainfall fall within ranges where maize has grown well before.",maize,1
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,"Based on the provided data, maize seems to be suitable for your farmland. The conditions closely match those under which maize has been successfully grown before.",maize,1
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,"Based on your farmland conditions, maize would be a good choice. The nutrient levels, temperature, humidity, pH value, and rainfall are within the range suitable for growing maize.",maize,1
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,"Based on your current soil and climate data, you should grow maize. The conditions are similar to those under which maize has been successfully grown in the past.",maize,1
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,"Based on your farmland's conditions and past maize data, maize seems to be a good choice for your current conditions.",maize,1
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,"Based on the conditions and past experience, maize would be a suitable crop to grow on your farmland.",maize,1
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,You should consider growing maize on your farmland. The conditions are similar to those in your records where maize was successfully grown.,maize,1
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,"Based on the conditions of your farmland, you should consider growing maize, as the data suggests it can thrive in similar environmental conditions.",maize,1
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,You should grow maize. The conditions on your farmland are suitable for maize based on the data provided.,maize,1
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,"You should grow maize, as your farmland conditions are similar to the conditions in which maize has been successfully grown before.",maize,1
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,"Based on the provided conditions and historical data, chickpea seems to be a suitable crop for your farmland.",chickpea,1
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,"Based on the conditions and past experience, chickpea would be a suitable crop for your farmland.",chickpea,1
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,"Based on your soil and weather conditions, chickpea should grow well on your farmland. The conditions match closely with past successful cultivation of chickpea.",chickpea,1
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,"Based on your farmland data and past records, chickpea could be a suitable crop for your conditions. The current levels and conditions closely align with those under which chickpeas have previously thrived.",chickpea,1
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,"Based on the conditions of your farmland, chickpea would be a suitable crop to grow. Your soil data and climate conditions closely match those where chickpeas have been successfully grown before.",chickpea,1
